# On-chain CTF Exchange OrderFilled (Polygon via Alchemy). price_per_share = usdc / shares for that fill.
# slug=sol-updown-5m-1774458000 title="Solana Up or Down - March 25, 1:00PM-1:05PM ET"
# window_unix=1774458270..1774458299 (30s before 5m end) blocks=84669118..84669132
# polygon_meta={"chainId":137,"headBlock":84671545,"headBlockTs":1774463125}
unix_seconds,iso_utc,block_number,tx_hash,log_index,outcome,side,shares,usdc,price_per_share
1774458295,2026-03-25T17:04:55.000Z,84669130,0xa45e9aa2c5b7ef78470c3170f541cee34fbb24a459d6e34c771027ff424833db,1452,Up,buy,1.424200,1.409958,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x3ec6e600ddb73ac936ae2cfe582a3e653f0803be0bd0ba7c066bc787d92b722d,1672,Down,buy,5.000000,0.050000,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x3ec6e600ddb73ac936ae2cfe582a3e653f0803be0bd0ba7c066bc787d92b722d,1676,Up,buy,5.000000,4.950000,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x95326e720aa306d4ad252836dbd2a886e81afd3ca43539b60e85496668e033ce,1694,Down,buy,1.565600,0.015656,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x95326e720aa306d4ad252836dbd2a886e81afd3ca43539b60e85496668e033ce,1698,Up,buy,1.565600,1.549944,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x257efa73e2f09e5420e03d83404d5d3eca73f4c9157de2293f83ddbaae972d7f,2461,Down,buy,2.808000,0.028080,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x257efa73e2f09e5420e03d83404d5d3eca73f4c9157de2293f83ddbaae972d7f,2465,Up,buy,2.808000,2.779920,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x28596453c497b9e9544204f41c9c7868e9df6157c8334cae698d252ead125395,2488,Down,buy,25.000000,0.250000,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x28596453c497b9e9544204f41c9c7868e9df6157c8334cae698d252ead125395,2492,Up,buy,25.000000,24.750000,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0xe1b2b17bbd3702a2eac94485c081d7df761bc6a03e76bcae81918a1b87f13bb6,2596,Down,buy,2.120000,0.021200,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0xe1b2b17bbd3702a2eac94485c081d7df761bc6a03e76bcae81918a1b87f13bb6,2606,Down,buy,5.000000,0.050000,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0xe1b2b17bbd3702a2eac94485c081d7df761bc6a03e76bcae81918a1b87f13bb6,2616,Down,buy,2.758700,0.027587,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0xe1b2b17bbd3702a2eac94485c081d7df761bc6a03e76bcae81918a1b87f13bb6,2620,Up,buy,9.878700,9.779913,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x5e12ddb6599b023d9de73a703d93ce9e296bdef27f36bd24c79796c5e26bc4f2,2703,Down,buy,1.666600,0.016666,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x5e12ddb6599b023d9de73a703d93ce9e296bdef27f36bd24c79796c5e26bc4f2,2707,Up,buy,1.666600,1.649934,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x824ad876820268df94514c8091e9b75de9974028c158c7fb111879bad63cb135,2883,Down,buy,49.930000,0.499300,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x824ad876820268df94514c8091e9b75de9974028c158c7fb111879bad63cb135,2893,Down,buy,0.070000,0.000700,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x824ad876820268df94514c8091e9b75de9974028c158c7fb111879bad63cb135,2897,Up,buy,50.000000,49.500000,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x4c0f5a71624d93f0d50b5646c83d3b17757afa750f81dfd4e27139b794114ee3,3149,Down,buy,0.570000,0.005700,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x4c0f5a71624d93f0d50b5646c83d3b17757afa750f81dfd4e27139b794114ee3,3159,Down,buy,19.632000,0.196320,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x4c0f5a71624d93f0d50b5646c83d3b17757afa750f81dfd4e27139b794114ee3,3163,Up,buy,20.202000,19.999980,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x6d53678f044d63d68996ea58a5508a72a9d0bc5e05f21265da2e4f49ca3e634b,3491,Down,buy,1.010100,0.010101,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x6d53678f044d63d68996ea58a5508a72a9d0bc5e05f21265da2e4f49ca3e634b,3495,Up,buy,1.010100,0.999999,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x497a838135449cd17dca3f1a8936f38deba943c78a534f1acd215a630f5f03ba,3535,Down,buy,59.340000,0.593400,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x497a838135449cd17dca3f1a8936f38deba943c78a534f1acd215a630f5f03ba,3545,Down,buy,5.000000,0.050000,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x497a838135449cd17dca3f1a8936f38deba943c78a534f1acd215a630f5f03ba,3555,Down,buy,36.660000,0.366600,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x497a838135449cd17dca3f1a8936f38deba943c78a534f1acd215a630f5f03ba,3559,Up,buy,101.000000,99.990000,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x1f3981fbeb7b198babdc81eca1a682c219ebb023b3dba5764a4483b18dbe3f50,276,Down,buy,7.070700,0.070707,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x1f3981fbeb7b198babdc81eca1a682c219ebb023b3dba5764a4483b18dbe3f50,280,Up,buy,7.070700,6.999993,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xd42de3f8850c973370799d707f6683b4073a1f3df319bef2e46592da988a2dcf,653,Down,buy,5.000000,0.050000,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xd42de3f8850c973370799d707f6683b4073a1f3df319bef2e46592da988a2dcf,657,Up,buy,5.000000,4.950000,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xee4fe28adcda744535da99b50cc94b5154d838f41734ed443021699c4cdb0d76,1271,Down,buy,15.150000,0.151500,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xee4fe28adcda744535da99b50cc94b5154d838f41734ed443021699c4cdb0d76,1275,Up,buy,15.150000,14.998500,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x96d0b6e4078bb0f832508bd92fe4f825086da71e2e1c6f83d529cb46c398368a,1453,Down,buy,7.430000,0.074300,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x96d0b6e4078bb0f832508bd92fe4f825086da71e2e1c6f83d529cb46c398368a,1463,Down,buy,5.000000,0.050000,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x96d0b6e4078bb0f832508bd92fe4f825086da71e2e1c6f83d529cb46c398368a,1468,Up,sell,2.720000,2.692800,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x96d0b6e4078bb0f832508bd92fe4f825086da71e2e1c6f83d529cb46c398368a,1472,Up,buy,15.150000,14.998500,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x667c090027a34d6c20830fd5b0360595a84a1c2727ebfc3ac10329c02a3304c9,1494,Down,buy,15.150000,0.151500,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x667c090027a34d6c20830fd5b0360595a84a1c2727ebfc3ac10329c02a3304c9,1498,Up,buy,15.150000,14.998500,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x3fbf796ff0d19a07af6e84ccb3ce669476aa31eca92f755f6d8bb756a24e0bdf,1670,Up,sell,3.030302,2.999998,0.98999968
1774458297,2026-03-25T17:04:57.000Z,84669131,0x3fbf796ff0d19a07af6e84ccb3ce669476aa31eca92f755f6d8bb756a24e0bdf,1674,Up,buy,3.030302,2.999998,0.98999968
1774458297,2026-03-25T17:04:57.000Z,84669131,0x79a60f857d1a3987dc614f0e81b5e7b9ba5afcfc646612417c878e5dfd6d2f80,2053,Down,buy,30.000000,0.300000,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x79a60f857d1a3987dc614f0e81b5e7b9ba5afcfc646612417c878e5dfd6d2f80,2057,Up,buy,30.000000,29.700000,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x37ca73c09a39936a63e74db82665e515ae957bb6a31688066581351fe093e4f2,2119,Down,buy,41.000000,0.410000,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x37ca73c09a39936a63e74db82665e515ae957bb6a31688066581351fe093e4f2,2129,Down,buy,5.000000,0.050000,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x37ca73c09a39936a63e74db82665e515ae957bb6a31688066581351fe093e4f2,2139,Down,buy,12.000000,0.120000,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x37ca73c09a39936a63e74db82665e515ae957bb6a31688066581351fe093e4f2,2144,Up,sell,6.000000,5.940000,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x37ca73c09a39936a63e74db82665e515ae957bb6a31688066581351fe093e4f2,2154,Down,buy,62.262600,0.622626,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x37ca73c09a39936a63e74db82665e515ae957bb6a31688066581351fe093e4f2,2158,Up,buy,126.262600,124.999974,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x7a2c77ea42e2381bb06792f5e1353f66e84f5a9ac2aa5abcd1909bf112528cee,2213,Up,sell,6.240000,6.177600,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x7a2c77ea42e2381bb06792f5e1353f66e84f5a9ac2aa5abcd1909bf112528cee,2217,Up,buy,6.240000,6.177600,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x51acf175770448d182e285c5a09ef3824dbcadacafcc3498e14540ba1b40c3e0,2583,Up,buy,28.000000,27.720000,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x51acf175770448d182e285c5a09ef3824dbcadacafcc3498e14540ba1b40c3e0,2587,Down,buy,28.000000,0.280000,0.01000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xe41e7caeabca784030b86ebfb055a53856789d34be266ae74d1590ebaf953ceb,3769,Up,buy,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xe41e7caeabca784030b86ebfb055a53856789d34be266ae74d1590ebaf953ceb,3773,Up,sell,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x7f92393f78fb5c56756d23bf7ef426f196499d02737bef06b5597bd3efd4fec7,3786,Up,buy,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x7f92393f78fb5c56756d23bf7ef426f196499d02737bef06b5597bd3efd4fec7,3790,Up,sell,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x6da73a9279568e4aee1b062cef11425a0c634c647d006b3392be82410644f823,3803,Up,buy,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x6da73a9279568e4aee1b062cef11425a0c634c647d006b3392be82410644f823,3807,Up,sell,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x8881b4e6b66e5ed70ce5c4538df35b44668f29a2a8046c0c5010c67f5691bf81,3842,Up,buy,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0x8881b4e6b66e5ed70ce5c4538df35b44668f29a2a8046c0c5010c67f5691bf81,3846,Up,sell,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xb6fc09ac7f07a2a48cb991ea84ffd8d7ebb9cadc6c2b6e518ae2a8e96fb60708,3893,Up,buy,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xb6fc09ac7f07a2a48cb991ea84ffd8d7ebb9cadc6c2b6e518ae2a8e96fb60708,3897,Up,sell,1.390000,1.376100,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xce6cad2cafe08115adb09e63a1adce50fed33f35c457e62588c5a3c3521da788,4097,Up,buy,2.000000,1.980000,0.99000000
1774458297,2026-03-25T17:04:57.000Z,84669131,0xce6cad2cafe08115adb09e63a1adce50fed33f35c457e62588c5a3c3521da788,4101,Up,sell,2.000000,1.980000,0.99000000
